Area,Sub areas,Population,Commercial Shops,Education Institutions,Hospital,Bus,Recreation,Food,Pharmacies,Salon,ATM,Small shops,Mart,Air Quality index,Theater,1BHK rent,2BHK Rent,3 BHK Rent
R.R Nagar,Ideal Homes,"30,000",20,6,4,12,3,15,6,8,10,30,3,85,2,"10,000","15,000","22,000"
,Kenchenhalli,"22,000",15,4,3,8,2,10,5,6,7,20,2,90,1,"8,000","12,000","18,000"
,BEML Layout,"35,000",25,8,5,15,4,20,8,10,12,40,5,80,3,"12,000","18,000","25,000"
,Sri Krishna Garden Layout,"28,000",10,3,2,5,1,6,3,4,5,15,1,88,0,"7,000","10,000","16,000"
,Pattanagere,"25,000",12,5,3,8,2,10,4,5,6,18,2,87,1,"7,500","11,000","17,000"
,Gattigere,"20,000",10,3,2,6,1,8,3,4,5,15,1,90,0,"7,500","10,000","16,000"
,Channasandra,"40,000",18,7,4,10,3,12,6,8,10,28,3,84,2,"9,500","14,000","20,000"
,Aditya Layout,"15,000",12,4,2,6,2,8,4,5,6,18,2,88,1,"8,000","12,000","18,000"
,Jaware Gowda Nagara,"18,000",14,5,3,7,2,9,5,6,7,20,2,89,1,8500,12500,19000
Kengeri,Dubasipalya,"22,000",15,5,3,8,2,12,4,5,6,20,2,85,1,"7,500","12,000","18,000"
,Malyasandra,"27,000",20,7,4,10,3,15,6,7,8,25,3,88,1,"9,000","14,000","20,000"
,Vinayaka Layout,"25,000",12,4,2,5,1,8,3,4,5,15,1,80,0,"7,000","11,000","17,000"
,Kengeri Upanagara,"45,000",30,10,6,12,5,20,8,9,10,40,5,90,2,"11,000","17,000","25,000"
,Kodipalya,"18,000",18,6,3,8,2,10,5,6,7,22,2,86,1,,,
Banashankari,Dwaraka Nagar,"30,000",15,5,3,8,2,12,4,5,6,20,2,85,1,"7,500","12,000","18,000"
,Avalahalli,"35,000",10,3,2,6,1,8,3,4,5,12,1,80,0,"6,500","9,000","14,500"
,Byatarayanapura,"32,000",20,7,4,10,3,15,6,7,8,25,3,88,1,"9,000","14,000","20,000"
,Srinagar,"20,000",25,8,5,12,4,18,7,8,10,30,4,90,2,"10,000","15,000","22,000"
,Srinivas Nagar,"22,000",18,6,3,9,3,13,5,6,7,22,3,84,1,"8,500","13,500","19,500"
,Vidyapeeta Layout,"24,000",12,4,2,5,2,7,3,4,5,15,2,83,1,"7,000","11,000","16,500"
,Kathreguppe,"40,000",30,10,6,14,5,22,8,9,11,40,5,87,2,"10,500","16,500","23,500"
,Karesandra,"28,000",14,4,3,7,2,10,4,5,6,18,2,80,1,"7,500","12,000","18,500"
,Yarabnagar,"20,000",10,2,2,5,1,6,3,4,5,12,1,75,0,"6,000","9,000","13,000"
,Kadarenahalli,"25,000",16,5,3,8,2,10,4,5,6,20,2,78,1,"7,000","11,500","17,500"
,Banagirinagara,"30,000",25,8,4,12,4,17,7,8,10,28,4,85,2,"9,500","14,500","21,000"
,Ittamadu,"27,000",18,6,3,9,2,12,5,6,7,22,3,82,1,"8,000","13,000","19,500"
,Ganapathi Nagar,"26,000",22,7,4,11,3,16,6,7,9,26,3,86,2,"9,500","14,500","20,500"
KR Market,Chickpet,"35,000",100,8,5,18,5,50,15,18,25,80,6,78,5,"14,000","20,000","28,000"
,Nagarthpet,"40,000",70,6,4,14,3,35,10,12,18,50,4,80,4,"11,000","16,000","23,000"
,Avenue Road,"50,000",90,10,6,20,4,45,14,16,22,75,6,77,5,"13,000","19,000","26,000"
,Chamrajpete,"45,000",85,7,4,16,3,40,13,14,20,65,5,80,4,"12,500","18,500","24,500"
,Mamoolpet,"18,000",60,4,3,12,2,30,8,10,15,45,4,82,3,"9,500","14,500","22,000"
,Balepet,"25,000",75,5,4,15,3,38,11,13,18,55,5,79,4,"10,500","16,000","23,000"
,Kalassipalya,"30,000",65,6,5,13,3,33,9,11,17,50,4,81,3,"11,000","16,500","22,500"
,Tharagupet,"20,000",80,7,5,17,4,45,13,15,21,60,5,74,4,"11,500","17,000","24,000"
Krishnarajapuram,Kodigehalli,"32,000",40,6,3,6,2,12,6,4,12,75,4,76,2,"9,000","15,000","30,000"
,Sonnenahalli,"28,000",15,4,2,4,1,8,3,2,6,25,2,70,1,"8,000","12,000","20,000"
,Kurudusonnenahalli,"25,000",12,3,2,3,1,6,2,2,6,22,2,80,1,"7,500","11,000","22,000"
,Basavanapura,"40,000",25,6,3,7,2,12,6,4,12,65,4,90,2,"10,000","17,000","28,000"
,Seegehalli,"20,000",18,4,2,4,1,10,5,3,10,45,3,85,1,"8,000","14,000","25,000"
,Kumbena Agrahara,"30,000",12,3,2,4,1,6,4,2,6,30,2,75,1,"8,000","12,000","20,000"
,Sadaramangala,"22,000",25,6,3,6,2,12,6,3,12,65,4,86,2,"9,000","16,000","30,000"
,Belathur,"35,000",18,4,2,5,1,10,4,3,10,50,3,65,1,"9,000","14,000","25,000"
,Duravani Nagar,"25,000",25,6,3,7,2,12,7,4,12,90,4,70,2,"10,000","18,000","32,000"
,ITI Colony,"18,000",40,9,4,9,2,18,8,5,17,120,6,76,3,"10,000","20,000","40,000"
,VB Layout,"30,000",12,4,2,4,2,6,4,2,6,35,2,79,1,"7,000","11,000","18,000"
,Bhattarahalli,"27,000",18,6,3,6,2,10,5,3,10,60,3,81,2,"9,000","14,000","25,000"
,Dominic Layout,"25,000",12,3,2,4,1,6,3,2,7,35,2,68,1,"7,000","11,000","20,000"
,Bharathi Nagar,"22,000",40,9,4,7,2,18,8,5,17,110,6,95,3,"10,000","20,000","38,000"
,Domsandra,"30,000",12,3,2,3,1,6,3,2,6,30,2,75,1,"7,000","11,000","20,000"
,Chaithanya Ananya,"15,000",7,2,1,2,1,4,2,1,4,15,1,80,1,"9,000","13,000","22,000"
Vijayanagara,Govindaraja Nagar,"30,000",22,2,1,3,2,25,3,2,2,20,2,95,1,"14,000","21,000","28,000"
,Mudalapalya,"25,000",25,2,1,4,2,28,3,2,2,22,2,92,1,"14,500","22,500","29,500"
,Amarajyoti Nagar,"28,000",22,2,1,3,2,26,3,2,2,21,2,94,1,"13,500","20,500","27,500"
,Cauvery Nagar,"22,000",24,3,1,3,3,27,4,2,2,23,3,90,1,"15,000","22,000","30,000"
,Pattegarhpalya,"30,000",23,3,1,3,3,26,3,2,2,22,2,91,1,"14,000","21,500","28,500"
,Prashant Nagar,"25,000",24,3,1,4,3,26,3,2,2,24,3,92,1,"14,500","22,000","29,000"
,MC Layout,"22,000",20,2,1,3,2,27,3,2,2,20,2,93,1,"14,000","21,000","28,000"
,Marenahalli,"28,000",21,2,1,4,2,28,3,2,2,21,3,94,1,"15,000","22,000","29,500"
,RPC Layout,"20,000",20,2,1,3,2,27,3,2,2,20,2,92,1,"14,500","21,500","28,500"
Basavanagudi,Bull Temple Road,"50,000",25,4,5,5,3,5,4,3,4,20,1,100,2,"22,000","28,000","35,000"
,Gandhi Bazar,"40,000",30,6,5,6,4,5,5,3,5,25,2,90,2,"24,000","30,000","38,000"
,BNC Area,"28,000",20,3,4,4,2,4,3,2,4,15,1,80,1,"18,000","22,000","30,000"
,Chamarajpet,"45,000",22,5,6,5,3,4,4,3,4,18,1,75,2,"20,000","25,000","33,000"
,Hanumantha Nagar,"30,000",28,4,4,5,3,4,3,3,5,22,2,70,1,"21,000","26,000","32,000"
,Thyagaraja Nagar,"25,000",26,5,5,6,3,5,4,3,5,19,1,85,2,"23,000","28,000","36,000"
Padmanabhanagar,Chikkalsandra,"35,000",18,4,3,5,3,5,4,3,4,18,1,80,1,"11,000","20,000","32,000"
,Gowdanpalya,"32,000",13,3,2,4,2,4,3,2,3,15,1,70,1,"12,000","20,000","30,000"
,RK Layout,"20,000",12,3,2,5,2,4,3,3,4,16,1,75,1,"10,500","18,000","30,000"
,Ramanjeyanagar,"30,000",20,4,4,6,3,5,4,3,5,19,2,85,2,"13,500","22,500","32,500"
Koramangala,Koramangala 1st Block,"35,000",20,8,4,1,6,10,8,5,6,20,4,70,1,"25,000","35,000","45,000"
,Koramangala 2nd Block,"40,000",18,7,3,1,5,9,7,4,5,18,3,72,1,"22,000","30,000","40,000"
,Koramangala 3rd Block,"40,000",22,9,4,1,7,11,8,5,7,22,4,68,1,"24,000","32,000","42,000"
,Koramangala 4th Block,"42,000",25,10,4,1,8,12,9,6,8,25,5,65,1,"26,000","35,000","46,000"
,Koramangala 5th Block,"45,000",18,7,3,1,5,10,7,4,6,20,4,70,1,"23,000","32,000","41,000"
,Koramangala 6th Block,"40,000",22,8,3,1,6,11,8,5,7,22,5,72,1,"24,500","33,000","43,000"
,Koramangala 7th Block,"38,000",20,7,4,1,6,10,8,5,6,18,4,73,1,"23,500","31,500","41,500"
,Koramangala 8th Block,"30,000",23,9,4,1,7,12,9,6,7,23,5,69,1,"25,500","34,500","44,500"
Jayanagar,Jayanagar 1st Block,"35,000",25,5,3,5,3,25,6,8,7,20,2,100,1,"22,000","33,000","45,000"
,Jayanagar 2nd Block,"40,000",28,6,3,6,3,28,7,10,9,22,3,110,1,"23,000","34,000","46,000"
,Jayanagar 3rd Block,"45,000",26,6,3,5,2,26,6,9,8,21,3,105,1,"21,000","32,000","43,000"
,Jayanagar 4th Block,"45,000",32,7,4,6,4,32,8,12,10,25,4,120,2,"28,000","40,000","50,000"
,Jayanagar 4th 'T' Block,"30,000",24,6,3,5,2,26,6,9,8,20,3,115,1,"21,500","33,500","45,500"
,Jayanagar 5th Block,"40,000",27,6,3,6,3,30,7,10,9,24,3,115,1,"22,500","34,500","46,500"
,Jayanagar 6th Block,"30,000",35,7,4,7,4,35,8,12,11,28,4,125,2,"30,000","42,000","55,000"
,Jayanagar 7th Block,"30,000",40,8,5,8,5,40,9,14,12,32,5,130,2,"32,000","45,000","58,000"
,Jayanagar 8th Block,"35,000",38,7,4,7,4,38,8,13,11,30,4,120,2,"30,000","43,000","55,000"
,Jayanagar 9th Block,"30,000",28,6,3,5,2,28,7,10,9,22,3,110,1,"22,500","34,500","46,500"
JP Nagar,JP Nagar 1st Phase,"45,000",25,18,4,4,3,4,3,3,4,28,4,90,3,"22,000","32,000","40,000"
,JP Nagar 2nd Phase,"50,000",22,16,4,4,3,4,3,3,4,22,4,85,3,"20,000","30,000","38,000"
,JP Nagar 3rd Phase,"50,000",24,18,4,4,3,4,3,3,4,24,4,90,3,"23,000","33,000","42,000"
,JP Nagar 4th Phase,"45,000",27,20,4,5,4,4,3,3,5,26,5,88,4,"26,000","38,000","48,000"
,JP Nagar 5th Phase,"40,000",23,18,4,4,3,4,3,3,4,23,4,88,3,"27,000","40,000","48,000"
,JP Nagar 6th Phase,"38,000",25,19,4,4,3,4,3,3,4,22,4,85,3,"19,000","29,000","40,000"
,JP Nagar 7th Phase,"30,000",35,22,4,5,4,5,4,4,5,40,5,85,4,"28,000","42,000","52,000"
,JP Nagar 8th Phase,"25,000",30,20,4,5,4,5,3,3,5,30,5,88,4,"32,000","45,000","55,000"
,JP Nagar 9th Phase,"32,000",25,17,4,4,3,4,3,3,4,25,4,85,3,"21,000","33,000","43,000"
HSR Layout,BDA Layout,"40,000",20,5,4,6,4,5,5,4,5,25,2,80,2,"15,000","25,000","35,000"
,ITI Layout,"30,000",18,4,3,5,3,4,4,3,4,20,2,75,1,"14,000","24,000","34,000"
,Agara Village,"22,000",15,3,2,4,2,4,3,3,3,18,1,70,1,"12,000","20,000","30,000"
,Sector 2,"35,000",22,6,5,7,5,5,5,4,6,26,2,85,3,"16,000","28,000","40,000"
,Sector 3,"30,000",20,5,4,6,4,5,4,4,5,24,2,80,2,"15,000","26,000","36,000"
,Sector 4,"32,000",18,4,4,5,3,4,4,3,4,22,2,78,1,"14,000","25,000","35,000"
,Sector 5,"28,000",20,5,4,6,4,5,4,4,5,25,2,82,2,"15,000","27,000","38,000"
,Sector 6,"27,000",22,6,5,7,5,5,5,4,6,28,2,85,3,"16,000","28,000","40,000"
,Sector 7,"30,000",18,4,3,5,3,4,4,3,4,21,2,76,1,"14,000","24,000","34,000"
,Rajiv Gandhi Nagar,"35,000",16,3,3,4,2,4,3,3,3,19,1,74,1,"13,000","22,000","32,000"
Rajaji Nagar,Basaweshwaranagar,"28,000",20,5,4,6,4,5,4,4,5,23,2,82,2,"15,000","27,000","38,000"
,Gayatri Nagar,"25,000",18,4,3,5,3,4,3,3,4,20,1,75,1,"14,000","25,000","34,000"
,ISKCON,"40,000",25,7,6,8,6,6,6,5,7,30,3,90,3,"20,000","35,000","50,000"
,West Of Chord Road,"40,000",22,6,5,7,5,5,5,4,6,26,2,85,2,"18,000","30,000","45,000"
,Agrahara Dasarahalli,"32,000",18,4,3,5,3,4,4,3,4,22,2,78,1,"14,000","25,000","35,000"
,Manjunath Nagar,30000,20,5,4,6,4,5,4,4,5,24,2,80,2,"15,000","27,000","38,000"
Nagarabhavi,Annapoorneshwari Nagara,20000,18,4,3,5,3,4,3,3,4,20,2,76,1,"14,000","24,000","34,000"
,ITI Layout,30000,20,5,4,6,4,5,4,3,5,24,2,78,1,"14,500","25,000","35,000"
,MPM Layout,"30,000",15,3,3,5,3,4,3,3,4,20,1,75,1,"13,500","23,000","33,000"
,NGEF Layout,"25,000",22,6,5,7,5,6,5,4,6,28,2,80,2,"16,000","28,000","38,000"
,Papareddy Palya,"22,000",18,4,3,5,3,4,4,3,4,22,2,76,1,"14,000","24,000","34,000"
,Kalyana Nagar,"25,000",25,7,6,8,6,6,6,5,7,30,3,85,3,"18,000","30,000","40,000"
,Nagarabhavi Village,"28,000",14,3,3,4,2,3,3,2,3,18,1,70,1,"12,000","20,000","30,000"
,Canara Bank Colony,"22,000",18,4,3,5,3,4,4,3,4,22,2,78,1,"14,000","25,000","35,000"
,Bhairaveshwara Nagar,"28,000",20,5,4,6,4,5,4,4,5,24,2,80,2,"15,000","26,000","36,000"
,Moodala Palya,"25,000",16,3,3,4,2,3,3,2,3,19,1,74,1,"13,000","22,000","32,000"
Electronic City,Neotown,"50,000",22,6,5,7,5,5,5,4,6,26,2,85,2,"17,000","29,000","39,000"
